68.864,80.733,56.994,74.498,86.856,62.139
60.117,71.43,48.805,65.038,76.17,53.905
53.293,63.653,42.933,59.477,70.075,48.879
54.836,65.113,44.559,59.473,70.182,48.764
55.795,65.635,45.954,59.578,70.288,48.868
59.304,70.887,47.721,62.119,73.558,50.679
62.858,75.522,50.194,66.245,78.79,53.699
68.274,80.96,55.587,72.559,85.219,59.898
74.929,88.127,61.73,79.659,92.633,66.685
80.919,94.378,67.461,85.595,98.829,72.361
80.977,94.32,67.634,86.472,99.705,73.24
78.065,91.438,64.691,82.96,95.93,69.989
69.957,82.319,57.595,74.799,87.191,62.407
60.231,71.145,49.317,66.231,77.398,55.065
53.64,63.667,43.613,57.94,68.07,47.81
54.107,64.551,43.663,58.616,69.007,48.225
56.233,67.001,45.466,58.093,68.319,47.867
58.74,70.378,47.103,61.658,73.25,50.066
62.629,74.96,50.298,65.889,78.284,53.493
68.754,81.315,56.194,73.167,85.972,60.362
75.158,88.278,62.038,78.667,91.445,65.889
81.451,94.58,68.321,84.55,97.55,71.549
82.187,95.744,68.631,85.877,98.865,72.89
78.329,91.542,65.116,83.054,95.663,70.445
70.945,83.43,58.461,76.064,88.24,63.888
59.666,70.572,48.759,65.951,77.521,54.38
53.21,63.259,43.16,58.756,69.687,47.824
54.804,64.627,44.98,59.339,70.003,48.675
55.379,65.424,45.334,59.723,70.088,49.358
58.364,69.611,47.116,63.739,75.429,52.049
61.673,73.182,50.163,67.94,80.545,55.334
69.236,81.904,56.567,73.016,85.478,60.554
75.917,89.034,62.801,79.435,92.459,66.41
80.85,94.479,67.222,85.174,98.338,72.01
82.133,95.696,68.57,87.03,100.183,73.877
78.368,91.306,65.43,84.357,97.54,71.174
70.709,83.013,58.404,76.385,88.926,63.843
59.455,70.589,48.32,66.067,77.741,54.392
53.974,64.762,43.186,58.357,68.811,47.904
54.668,65.061,44.275,59.333,69.923,48.742
56.083,66.271,45.895,60.563,71.397,49.73
58.672,69.979,47.365,62.38,73.338,51.422
63.542,75.767,51.317,67.409,79.824,54.993
68.743,80.983,56.502,73.546,86.205,60.887
74.889,87.863,61.916,80.064,92.723,67.404
80.375,93.628,67.121,85.33,98.089,72.571
80.83,94.21,67.45,86.154,99.113,73.195
77.851,90.791,64.91,83.444,96.133,70.754
70.81,82.985,58.635,74.381,86.394,62.368
61.619,72.966,50.271,65.772,77.223,54.321
53.991,64.541,43.44,59.456,69.826,49.086
